id_producto;valoracion_producto;estado_producto_servicio_id_producto;tienda_id_producto;titulo_lista_producto;nombre_producto;url_producto;img_producto;costo_producto;precio_producto;existenci_producto;oferta_producto;descripcion_producto;resumen_producto;detalles_producto;especificaciones_producto;galeria_producto;video_producto;top_banner_producto;default_banner_producto;horizontal_slider_producto;vertical_slider_producto;reviews_producto;tags_producto;codigo_producto;ventas_producto;vistas_producto;fecha_creacion_producto;fecha_modificacion_producto
5789;;1;29;;Disco de Freno Delantero JAC Original 3500330U8010;;https://m.autoplanet.cl/medias/sys_master/images/h35/h54/9030073679902.jpg;64990;;;;;;;;;;;;;;;;;;;;
5790;;1;29;;Disco de Freno Delantero RENAULT Original 402068234R;;https://m.autoplanet.cl/medias/sys_master/images/h1f/h93/8991114821662.jpg;84990;;;;;;;;;;;;;;;;;;;;
5791;;1;26;;Disco De Freno GTX DF-322-GTX;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;19490;;;;;;;;;;;;;;;;;;;;
5792;;1;21;;Disco de Freno ITALBRAKE GTX DF-790;;https://m.autoplanet.cl/medias/sys_master/images/hca/h3d/9029894733854.jpg;14000;;;;;;;;;;;;;;;;;;;;
5793;;1;24;;Disco de Freno VANIK D792 DF-803.;;https://m.autoplanet.cl/medias/sys_master/images/ha7/h45/9015607296030.jpg;36990;;;;;;;;;;;;;;;;;;;;
5794;;1;25;;Disco de Freno ITALBRAKE GTX D639 DF-774.;;https://m.autoplanet.cl/medias/sys_master/images/hb2/h7e/9029942050846.jpg;42990;;;;;;;;;;;;;;;;;;;;
5795;;1;24;;Disco de Freno LUDA 288 Mm. DCF-191;;https://m.autoplanet.cl/medias/sys_master/images/h22/h90/8936161312798.jpg;22990;;;;;;;;;;;;;;;;;;;;
5796;;1;21;;Disco de Freno ITALBRAKE GTX 256 Mm. DCF-326.;;https://m.autoplanet.cl/medias/sys_master/images/h73/he1/8936191590430.jpg;16990;;;;;;;;;;;;;;;;;;;;
5797;;1;22;;Disco de Freno ITALBRAKE GTX 276 Mm. DCF-274.;;https://m.autoplanet.cl/medias/sys_master/images/hc9/h23/8938360471582.jpg;21990;;;;;;;;;;;;;;;;;;;;
5798;;1;28;;Disco de Freno ITALBRAKE GTX 302 Mm. DCF-329.;;https://m.autoplanet.cl/medias/sys_master/images/h58/h0d/8936192770078.jpg;28990;;;;;;;;;;;;;;;;;;;;
5799;;1;22;;Disco de Freno ITALBRAKE GTX 280 Mm. DCF-341;;https://m.autoplanet.cl/medias/sys_master/images/h73/h3d/8936198275102.jpg;35990;;;;;;;;;;;;;;;;;;;;
5800;;1;29;;Disco de Freno SAFETY 298 Mm. 0603AA0200N.;;https://m.autoplanet.cl/medias/sys_master/images/h90/h1d/8963613753374.jpg;31490;;;;;;;;;;;;;;;;;;;;
5801;;1;22;;Disco de Freno HYUNDAI Original 241 Mm. 006428;;https://m.autoplanet.cl/medias/sys_master/images/h7e/hb2/8963615326238.jpg;62990;;;;;;;;;;;;;;;;;;;;
5802;;1;27;;Disco de Freno Delantero SAMSUNG Original 4214052701;;https://m.autoplanet.cl/medias/sys_master/images/hab/h28/9015166205982.jpg;142490;;;;;;;;;;;;;;;;;;;;
5803;;1;25;;Disco de Freno ITALBRAKE GTX 238 Mm. DCF-089.;;https://m.autoplanet.cl/medias/sys_master/images/h07/hf9/8938583293982.jpg;14490;;;;;;;;;;;;;;;;;;;;
5804;;1;28;;Disco de Freno ITALBRAKE GTX 240 Mm. DCF-109;;https://m.autoplanet.cl/medias/sys_master/images/h18/h78/9002468868126.jpg;13490;;;;;;;;;;;;;;;;;;;;
5805;;1;23;;Disco de Freno Delantero JAC Original 3501030W5030.;;https://m.autoplanet.cl/medias/sys_master/images/hf9/h47/9001819897886.jpg;58490;;;;;;;;;;;;;;;;;;;;
5806;;1;27;;Disco de Freno KIA Original 241 Mm. 5171207500.;;https://m.autoplanet.cl/medias/sys_master/images/h45/h31/8976482336798.jpg;74990;;;;;;;;;;;;;;;;;;;;
5807;;1;22;;Disco de Freno KIA Original 261 Mm. 0K63B33251A;;https://m.autoplanet.cl/medias/sys_master/images/h7b/h78/8976485679134.jpg;39990;;;;;;;;;;;;;;;;;;;;
5808;;1;29;;Disco de Freno NISSAN Original 280 Mm. 402063Y502.;;https://m.autoplanet.cl/medias/sys_master/images/h24/hb6/8981468643358.jpg;250990;;;;;;;;;;;;;;;;;;;;
5809;;1;24;;Disco de Freno DGP 280 Mm. DPD-033;;https://m.autoplanet.cl/medias/sys_master/images/h39/h1d/8977570431006.jpg;6890;;;;;;;;;;;;;;;;;;;;
5810;;1;23;;Disco de Freno POWER STOP 288 Mm. DCF-205.;;https://m.autoplanet.cl/medias/sys_master/images/h8e/he8/8936151875614.jpg;5090;;;;;;;;;;;;;;;;;;;;
5811;;1;24;;Disco de Freno ITALBRAKE GTX 300 Mm. DCF-335;;https://m.autoplanet.cl/medias/sys_master/images/heb/h39/8938589978654.jpg;29490;;;;;;;;;;;;;;;;;;;;
5812;;1;29;;Disco de Freno ITALBRAKE GTX 260 Mm. DF-850-GTX;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;16990;;;;;;;;;;;;;;;;;;;;
5813;;1;29;;Disco de Freno 005907.;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;169990;;;;;;;;;;;;;;;;;;;;
5814;;1;21;;Disco de Freno MDS 280 Mm. DCF-233.;;https://m.autoplanet.cl/medias/sys_master/images/h9c/h66/8932265721886.jpg;13990;;;;;;;;;;;;;;;;;;;;
5815;;1;25;;Disco de Freno LUDA 273 Mm. DCF-310.;;https://m.autoplanet.cl/medias/sys_master/images/h20/h5e/8932242063390.jpg;21490;;;;;;;;;;;;;;;;;;;;
5816;;1;27;;Disco de Freno DGP 258 Mm. DPD-031;;https://m.autoplanet.cl/medias/sys_master/images/h5b/hd2/8977590878238.jpg;14990;;;;;;;;;;;;;;;;;;;;
5817;;1;25;;Disco de Freno ITALBRAKE GTX 255 Mm. DCF-117.;;https://m.autoplanet.cl/medias/sys_master/images/h4a/h5b/8938585260062.jpg;14990;;;;;;;;;;;;;;;;;;;;
5818;;1;27;;Disco de Freno ITALBRAKE GTX 297 Mm. DPD-032;;https://m.autoplanet.cl/medias/sys_master/images/he8/h22/8977569644574.jpg;16990;;;;;;;;;;;;;;;;;;;;
5819;;1;21;;Disco de Freno Delantero JAC Original 3501030U8050.;;https://m.autoplanet.cl/medias/sys_master/images/he2/h47/9005595394078.jpg;43990;;;;;;;;;;;;;;;;;;;;
5820;;1;21;;Disco de Freno Delantero CHANGAN Original MD201036-0500;;https://m.autoplanet.cl/medias/sys_master/images/h6d/h26/9044882292766.jpg;65990;;;;;;;;;;;;;;;;;;;;
5821;;1;24;;Disco de Freno DGP 277 Mm. DPD-028.;;https://m.autoplanet.cl/medias/sys_master/images/he3/hc1/8936102264862.jpg;19490;;;;;;;;;;;;;;;;;;;;
5822;;1;26;;Disco de Freno Delantero SUZUKI Original 5531161J01000.;;https://m.autoplanet.cl/medias/sys_master/images/h07/hfd/9044814331934.jpg;57490;;;;;;;;;;;;;;;;;;;;
5823;;1;20;;Disco de Freno ITALBRAKE GTX 256 Mm. DCF-292;;https://m.autoplanet.cl/medias/sys_master/images/hb2/h56/8936178614302.jpg;16990;;;;;;;;;;;;;;;;;;;;
5824;;1;22;;Disco de Freno Delantero MAZDA Original B45G33251A;;https://m.autoplanet.cl/medias/sys_master/images/hf2/hd0/9049200099358.jpg;139490;;;;;;;;;;;;;;;;;;;;
5825;;1;21;;Disco de Freno ITALBRAKE GTX 319 Mm. DCF-380;;https://m.autoplanet.cl/medias/sys_master/images/h28/h0d/9023836979230.jpg;24490;;;;;;;;;;;;;;;;;;;;
5826;;1;24;;Disco de Freno ITALBRAKE GTX 266 Mm. DCF-227.;;https://m.autoplanet.cl/medias/sys_master/images/h4a/h81/8938373054494.jpg;20490;;;;;;;;;;;;;;;;;;;;
5827;;1;28;;Disco de Freno GTX 234 Mm. DDF DF-233;;https://m.autoplanet.cl/medias/sys_master/images/hae/h0b/8938358505502.jpg;11490;;;;;;;;;;;;;;;;;;;;
5828;;1;21;;Disco de Freno ITALBRAKE GTX 294 Mm. DCF-291.;;https://m.autoplanet.cl/medias/sys_master/images/h83/hfb/8936177434654.jpg;20490;;;;;;;;;;;;;;;;;;;;
5829;;1;21;;Disco de Freno ITALBRAKE GTX 236 Mm. DPD-021;;https://m.autoplanet.cl/medias/sys_master/images/h94/h48/8938597449758.jpg;11490;;;;;;;;;;;;;;;;;;;;
5830;;1;23;;Disco de Freno ITALBRAKE GTX 256 Mm. DF-703-GTX;;https://www.autoplanet.cl/images/products/sin_image250.png;11990;;;;;;;;;;;;;;;;;;;;
5831;;1;20;;Disco de Freno ITALBRAKE GTX 320 Mm. DF-760-GTX.;;https://www.autoplanet.cl/images/products/sin_image250.png;23490;;;;;;;;;;;;;;;;;;;;
5832;;1;20;;Disco de Freno ITALBRAKE GTX 236 Mm. DF-731-GTX;;https://m.autoplanet.cl/medias/sys_master/images/hd5/h8f/8965269618718.jpg;9990;;;;;;;;;;;;;;;;;;;;
5833;;1;23;;Disco de Freno NISSAN Original 300 Mm. 402066W500;;https://m.autoplanet.cl/medias/sys_master/images/h9d/hd9/8981457633310.jpg;158990;;;;;;;;;;;;;;;;;;;;
5834;;1;22;;Disco de Freno NISSAN Original 296 Mm. 40206JR70C;;https://m.autoplanet.cl/medias/sys_master/images/hf4/hc2/8981458812958.jpg;148990;;;;;;;;;;;;;;;;;;;;
5835;;1;22;;Disco de Freno MDS 261 Mm. DCF-371;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;12490;;;;;;;;;;;;;;;;;;;;
5836;;1;21;;Disco de Freno MDS 240 Mm. DCF-218.;;https://m.autoplanet.cl/medias/sys_master/images/h2f/hb6/8977384439838.jpg;10990;;;;;;;;;;;;;;;;;;;;
5837;;1;21;;Disco de Freno ITALBRAKE GTX D299;;https://m.autoplanet.cl/medias/sys_master/images/h81/h9f/9029943623710.jpg;26490;;;;;;;;;;;;;;;;;;;;
5838;;1;23;;Disco de Freno WKT 302 Mm. DCF-206.;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;6090;;;;;;;;;;;;;;;;;;;;
5839;;1;29;;Disco de Freno MDS 277 Mm. DCF-063.;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;11990;;;;;;;;;;;;;;;;;;;;
5840;;1;24;;Disco de Freno POWER STOP 295 Mm. DCF-180;;https://m.autoplanet.cl/medias/sys_master/images/h0e/h36/8932181835806.jpg;7090;;;;;;;;;;;;;;;;;;;;
5841;;1;28;;Disco de Freno 314 Mm. DCF-372.;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;11990;;;;;;;;;;;;;;;;;;;;
5842;;1;23;;Disco de Freno MDS 274 Mm. DCF-370;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;16990;;;;;;;;;;;;;;;;;;;;
5843;;1;25;;Disco de Freno POWER STOP 242 Mm. DCF-082;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;3990;;;;;;;;;;;;;;;;;;;;
5844;;1;28;;Disco de Freno 286 Mm. DCF-244.;;https://m.autoplanet.cl/medias/sys_master/images/hc9/h34/8932141727774.jpg;7690;;;;;;;;;;;;;;;;;;;;
5845;;1;20;;Disco de Freno LUDA 261 Mm. DCF-348;;https://m.autoplanet.cl/medias/sys_master/images/h28/hea/8936200634398.jpg;6090;;;;;;;;;;;;;;;;;;;;
5846;;1;28;;Disco de Freno LUDA 261 Mm. DCF-392;;https://m.autoplanet.cl/medias/sys_master/images/h18/h92/8932280664094.jpg;11490;;;;;;;;;;;;;;;;;;;;
5847;;1;23;;Disco de Freno POWER STOP 100Mm;;https://www.autoplanet.cl/images/products/sin_image250.png;2990;;;;;;;;;;;;;;;;;;;;
5848;;1;24;;Disco de Freno Delantero MAZDA Original BJ0Y3325X;;https://m.autoplanet.cl/medias/sys_master/images/hb7/h8f/9015135076382.jpg;105490;;;;;;;;;;;;;;;;;;;;
5849;;1;29;;Disco de Freno ITALBRAKE GTX 284 Mm. DCF-053;;https://m.autoplanet.cl/medias/sys_master/images/h94/h2d/8936117993502.jpg;17990;;;;;;;;;;;;;;;;;;;;
5850;;1;22;;Disco de Freno ITALBRAKE GTX 261 Mm. DCF-237;;https://m.autoplanet.cl/medias/sys_master/images/h6c/hf0/9002508320798.jpg;29490;;;;;;;;;;;;;;;;;;;;
5851;;1;23;;Disco de Freno ITALBRAKE GTX 257 Mm. DCF-027;;https://m.autoplanet.cl/medias/sys_master/images/hb2/h0b/8936099905566.jpg;14490;;;;;;;;;;;;;;;;;;;;
5852;;1;29;;Disco de Freno POWER STOP 282 Mm. DCF-241;;https://m.autoplanet.cl/medias/sys_master/images/h76/hca/8936116813854.jpg;18990;;;;;;;;;;;;;;;;;;;;
5853;;1;20;;Disco de Freno ITALBRAKE GTX 302 Mm. DCF-206;;https://m.autoplanet.cl/medias/sys_master/images/h1f/h10/8936153055262.jpg;12490;;;;;;;;;;;;;;;;;;;;
5854;;1;22;;Disco de Freno ITALBRAKE GTX 296 Mm. DF-487-GTX;;https://m.autoplanet.cl/medias/sys_master/images/h69/h54/9052845506590.jpg;22490;;;;;;;;;;;;;;;;;;;;
5855;;1;27;;Disco de Freno Delantero RENAULT Original 8201464598;;https://m.autoplanet.cl/medias/sys_master/images/h0b/h61/9005593034782.jpg;84990;;;;;;;;;;;;;;;;;;;;
5856;;1;22;;Disco de Freno Delantero SUZUKI Original 55211-76J02-000.;;https://m.autoplanet.cl/medias/sys_master/images/h4f/h5a/9044813545502.jpg;87990;;;;;;;;;;;;;;;;;;;;
5857;;1;21;;Disco de Freno POWER STOP 253 Mm. DCF-001;;https://m.autoplanet.cl/medias/sys_master/images/hc1/h4a/8938356146206.jpg;13990;;;;;;;;;;;;;;;;;;;;
5858;;1;25;;Disco de Freno ITALBRAKE GTX 298 Mm. DF-782-GTX;;https://m.autoplanet.cl/medias/sys_master/images/hda/haf/9044338901022.jpg;18990;;;;;;;;;;;;;;;;;;;;
5859;;1;20;;Disco de Freno DGP 240 Mm. DPD-016;;https://m.autoplanet.cl/medias/sys_master/images/h82/h5f/8985311641630.jpg;14490;;;;;;;;;;;;;;;;;;;;
5860;;1;28;;Disco de Freno ITALBRAKE GTX 274 Mm. DCF-005.;;https://m.autoplanet.cl/medias/sys_master/images/h86/h63/8936167604254.jpg;15990;;;;;;;;;;;;;;;;;;;;
5861;;1;22;;Disco de Freno ITALBRAKE GTX 239 Mm. DCF-123;;https://m.autoplanet.cl/medias/sys_master/images/h50/h20/9066116808734.jpg;14490;;;;;;;;;;;;;;;;;;;;
5862;;1;20;;Disco de Freno ITALBRAKE GTX 273 Mm. DCF-309;;https://m.autoplanet.cl/medias/sys_master/images/hac/hf7/8936187265054.jpg;13490;;;;;;;;;;;;;;;;;;;;
5863;;1;20;;Disco de Freno DGP 247 Mm. DPD-034;;https://m.autoplanet.cl/medias/sys_master/images/h79/hf6/8938381312030.jpg;13990;;;;;;;;;;;;;;;;;;;;
5864;;1;20;;Disco de Freno ITALBRAKE GTX 277 Mm. DCF-063;;https://m.autoplanet.cl/medias/sys_master/images/h93/h68/8936124284958.jpg;19990;;;;;;;;;;;;;;;;;;;;
5865;;1;23;;Disco de Freno ITALBRAKE GTX 227 Mm. DCF-064.;;https://m.autoplanet.cl/medias/sys_master/images/h2c/h59/9002456612894.jpg;9990;;;;;;;;;;;;;;;;;;;;
5866;;1;21;;Disco de Freno ITALBRAKE GTX 277.9 Mm. DF-289-GTX;;https://m.autoplanet.cl/medias/sys_master/images/h17/hf3/9042054545438.jpg;17990;;;;;;;;;;;;;;;;;;;;
5867;;1;26;;Disco de Freno Delantero SUZUKI Original 5531171L00000.;;https://m.autoplanet.cl/medias/sys_master/images/hc6/h00/9044818264094.jpg;77990;;;;;;;;;;;;;;;;;;;;
5868;;1;23;;Disco de Freno ITALBRAKE GTX 258 Mm. DPD-013;;https://www.autoplanet.cl/images/products/sin_image250.png;20490;;;;;;;;;;;;;;;;;;;;
5869;;1;25;;Disco de Freno ITALBRAKE GTX 283 Mm. DPD-037;;https://m.autoplanet.cl/medias/sys_master/images/hca/h69/8938383278110.jpg;25990;;;;;;;;;;;;;;;;;;;;
5870;;1;27;;Disco de Freno ITALBRAKE GTX 234 Mm. DCF-074.;;https://m.autoplanet.cl/medias/sys_master/images/ha3/h5c/8936132935710.jpg;12990;;;;;;;;;;;;;;;;;;;;
5871;;1;29;;Disco de Freno ITALBRAKE GTX DF-496-GTX;;https://m.autoplanet.cl/medias/sys_master/images/h9a/hdd/9044316356638.jpg;24490;;;;;;;;;;;;;;;;;;;;
5872;;1;22;;Disco de Freno DGP 257 Mm. DPD-006.;;https://m.autoplanet.cl/medias/sys_master/images/h80/h55/8936104624158.jpg;18990;;;;;;;;;;;;;;;;;;;;
5873;;1;28;;Disco de Freno DGP 256 Mm. DPD-030.;;https://m.autoplanet.cl/medias/sys_master/images/h2a/h1c/8977567285278.jpg;14990;;;;;;;;;;;;;;;;;;;;
5874;;1;23;;Disco de Freno ITALBRAKE GTX 282 Mm. DCF-067;;https://m.autoplanet.cl/medias/sys_master/images/h2e/hd5/8936128610334.jpg;17990;;;;;;;;;;;;;;;;;;;;
5875;;1;28;;Disco de Freno ITALBRAKE GTX 242 Mm. DCF-082.;;https://m.autoplanet.cl/medias/sys_master/images/h6f/hba/8932164927518.jpg;20990;;;;;;;;;;;;;;;;;;;;
5876;;1;28;;Disco de Freno ITALBRAKE GTX D685 DF-731.;;https://m.autoplanet.cl/medias/sys_master/images/h83/he0/9029893947422.jpg;15490;;;;;;;;;;;;;;;;;;;;
5877;;1;24;;Disco de Freno ITALBRAKE GTX D825 DF-217.;;https://m.autoplanet.cl/medias/sys_master/images/h2a/h91/9052302475294.jpg;23490;;;;;;;;;;;;;;;;;;;;
5878;;1;21;;Disco de Freno ITALBRAKE GTX D637 DF-697;;https://m.autoplanet.cl/medias/sys_master/images/hd7/hbf/9029940871198.jpg;32990;;;;;;;;;;;;;;;;;;;;
5879;;1;25;;Disco de Freno ITALBRAKE GTX 235 Mm. DCF-125;;https://m.autoplanet.cl/medias/sys_master/images/hd2/hb8/8938586439710.jpg;18990;;;;;;;;;;;;;;;;;;;;
5880;;1;20;;Disco de Freno ITALBRAKE GTX 234 Mm. DCF-289.;;https://m.autoplanet.cl/medias/sys_master/images/hc5/h95/8936176255006.jpg;17990;;;;;;;;;;;;;;;;;;;;
5881;;1;21;;Disco de Freno ITALBRAKE GTX 240 Mm. DCF-184;;https://m.autoplanet.cl/medias/sys_master/images/hfb/he2/8936205746206.jpg;10000;;;;;;;;;;;;;;;;;;;;
5882;;1;28;;Disco de Freno ITALBRAKE GTX 275 Mm. DCF-313.;;https://m.autoplanet.cl/medias/sys_master/images/h4f/hbd/8938367156254.jpg;19990;;;;;;;;;;;;;;;;;;;;
5883;;1;27;;Disco de Freno POWER STOP 266 Mm. DCF-250.;;https://m.autoplanet.cl/medias/sys_master/images/h99/h44/9002509893662.jpg;22490;;;;;;;;;;;;;;;;;;;;
5884;;1;23;;Disco de Freno ITALBRAKE GTX 260 Mm. DCF-344.;;https://m.autoplanet.cl/medias/sys_master/images/h4a/h28/8936199454750.jpg;24490;;;;;;;;;;;;;;;;;;;;
5885;;1;27;;Disco de Freno ITALBRAKE GTX 258 Mm. DCF-358.;;https://m.autoplanet.cl/medias/sys_master/images/h33/h78/8936204566558.jpg;28490;;;;;;;;;;;;;;;;;;;;
5886;;1;24;;Disco de Freno ITALBRAKE GTX 283 Mm. DCF-336;;https://m.autoplanet.cl/medias/sys_master/images/haf/hbc/8936195129374.jpg;41990;;;;;;;;;;;;;;;;;;;;
5887;;1;22;;Disco de Freno ITALBRAKE GTX 280 Mm. DF-780-GTX;;https://www.autoplanet.cl/images/products/sin_image250.png;28990;;;;;;;;;;;;;;;;;;;;
5888;;1;27;;Disco de Freno FREMAX 265 Mm. 43-93F;;https://m.autoplanet.cl/medias/sys_master/images/h47/hae/8963966238750.jpg;31990;;;;;;;;;;;;;;;;;;;;
5889;;1;29;;Disco de Freno NISSAN Original 260 Mm. 402061HL0B;;https://m.autoplanet.cl/medias/sys_master/images/h13/hf8/8981460779038.jpg;63990;;;;;;;;;;;;;;;;;;;;
5890;;1;27;;Disco de Freno NISSAN Original 260 Mm. 40206EE320;;https://m.autoplanet.cl/medias/sys_master/images/hdc/hc0/8981456846878.jpg;177990;;;;;;;;;;;;;;;;;;;;
5891;;1;27;;Disco de Freno NISSAN Original 240 Mm. 40206F4207.;;https://m.autoplanet.cl/medias/sys_master/images/he5/ha8/8981478473758.jpg;66490;;;;;;;;;;;;;;;;;;;;
5892;;1;28;;Disco de Freno POWER STOP 260 MM.;;https://m.autoplanet.cl/medias/sys_master/images/hc5/h25/8977415962654.jpg;7890;;;;;;;;;;;;;;;;;;;;
5893;;1;29;;Disco de Freno POWER STOP 258 Mm. DCF-208;;https://m.autoplanet.cl/medias/sys_master/images/h25/hdd/8932157456414.jpg;9090;;;;;;;;;;;;;;;;;;;;
5894;;1;26;;Disco de Freno POWER STOP 234 Mm. DCF-116.;;https://m.autoplanet.cl/medias/sys_master/images/h16/h2e/8932201955358.jpg;6090;;;;;;;;;;;;;;;;;;;;
5895;;1;26;;Disco de Freno LUDA 280 Mm. DCF-190.;;https://m.autoplanet.cl/medias/sys_master/images/ha7/h5d/8932198416414.jpg;13490;;;;;;;;;;;;;;;;;;;;
5896;;1;29;;Disco de Freno LUDA 283 Mm. DCF-202;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;11490;;;;;;;;;;;;;;;;;;;;
5897;;1;28;;Disco de Freno D & S 265 Mm. DCF-212;;https://m.autoplanet.cl/medias/sys_master/images/hca/h4a/9036520620062.jpg;5090;;;;;;;;;;;;;;;;;;;;
5898;;1;26;;Disco de Freno POWER STOP 283 Mm. DCF-202;;https://m.autoplanet.cl/medias/sys_master/images/h40/hdf/8932210606110.jpg;10990;;;;;;;;;;;;;;;;;;;;
5899;;1;27;;Disco de Freno ITALBRAKE GTX 276 Mm. DCF-322.;;https://m.autoplanet.cl/medias/sys_master/images/hec/h6e/8932248748062.jpg;16990;;;;;;;;;;;;;;;;;;;;
5900;;1;23;;Disco de Freno LUDA 277 Mm. DCF-295.;;https://m.autoplanet.cl/medias/sys_master/images/hbf/ha7/8932230660126.jpg;25990;;;;;;;;;;;;;;;;;;;;
5901;;1;23;;Disco de Freno LUDA 283 Mm. DCF-278.;;https://m.autoplanet.cl/medias/sys_master/images/h57/h51/8932218077214.jpg;10490;;;;;;;;;;;;;;;;;;;;
5902;;1;21;;Disco de Freno MDS 280 Mm. DCF-378;;https://m.autoplanet.cl/medias/sys_master/images/hee/ha6/8938593124382.jpg;13990;;;;;;;;;;;;;;;;;;;;
5903;;1;20;;Disco de Freno ITALBRAKE GTX 261 Mm. DCF-051;;https://m.autoplanet.cl/medias/sys_master/images/h8e/hcc/8936114847774.jpg;29990;;;;;;;;;;;;;;;;;;;;
5904;;1;22;;Disco de Freno ITALBRAKE GTX 280 Mm. DCF-186;;https://m.autoplanet.cl/medias/sys_master/images/hfb/ha6/8936164851742.jpg;19990;;;;;;;;;;;;;;;;;;;;
5905;;1;21;;Disco de Freno Delantero RENAULT Original 402063140R;;https://m.autoplanet.cl/medias/sys_master/images/h10/hf5/8991103418398.jpg;150490;;;;;;;;;;;;;;;;;;;;
5906;;1;27;;Disco de Freno DGP 239 Mm. DPD-025;;https://m.autoplanet.cl/medias/sys_master/images/h05/hf1/8936780529694.jpg;12490;;;;;;;;;;;;;;;;;;;;
5907;;1;21;;Disco de Freno DGP 215 Mm. DPD-035;;https://m.autoplanet.cl/medias/sys_master/images/hde/h7c/8967946338334.jpg;13990;;;;;;;;;;;;;;;;;;;;
5908;;1;22;;Disco de Freno DGP 219 Mm. DPD-017;;https://m.autoplanet.cl/medias/sys_master/images/h7b/h67/8936149843998.jpg;13990;;;;;;;;;;;;;;;;;;;;
5909;;1;24;;Disco de Freno ITALBRAKE GTX 257 Mm. DCF-054.;;https://m.autoplanet.cl/medias/sys_master/images/h10/h35/8936120352798.jpg;15990;;;;;;;;;;;;;;;;;;;;
5910;;1;27;;Disco de Freno ITALBRAKE GTX D589 DF-664;;https://m.autoplanet.cl/medias/sys_master/images/h72/h42/9015610048542.jpg;20000;;;;;;;;;;;;;;;;;;;;
5911;;1;25;;Disco de Freno ITALBRAKE GTX 276 Mm. DCF-003.;;https://m.autoplanet.cl/medias/sys_master/images/he8/h57/8936105803806.jpg;13990;;;;;;;;;;;;;;;;;;;;
5912;;1;27;;Disco de Freno ITALBRAKE GTX 257 Mm. DPD-002.;;https://m.autoplanet.cl/medias/sys_master/images/h5c/hee/8936775024670.jpg;16990;;;;;;;;;;;;;;;;;;;;
5913;;1;24;;Disco de Freno ITALBRAKE GTX 246 Mm. DCF-115.;;https://m.autoplanet.cl/medias/sys_master/images/h25/h06/8936146698270.jpg;11990;;;;;;;;;;;;;;;;;;;;
5914;;1;22;;Disco de Freno ITALBRAKE GTX DF-565.;;https://m.autoplanet.cl/medias/sys_master/images/h8f/h69/9029937725470.jpg;53990;;;;;;;;;;;;;;;;;;;;
5915;;1;23;;Disco de Freno ITALBRAKE GTX 252 Mm. DCF-303;;https://m.autoplanet.cl/medias/sys_master/images/hac/hfd/9066117201950.jpg;18990;;;;;;;;;;;;;;;;;;;;
5916;;1;27;;Disco de Freno ITALBRAKE GTX 320 Mm. DF-664-GTX;;https://m.autoplanet.cl/medias/sys_master/images/h4f/hfa/9029961777182.jpg;34990;;;;;;;;;;;;;;;;;;;;
5917;;1;23;;Disco de Freno DGP 257 Mm. DPD-041.;;https://m.autoplanet.cl/medias/sys_master/images/h0b/hc7/8936209678366.jpg;17990;;;;;;;;;;;;;;;;;;;;
5918;;1;28;;Disco de Freno DGP 256 Mm. DPD-004;;https://m.autoplanet.cl/medias/sys_master/images/h99/h83/8932110598174.jpg;18990;;;;;;;;;;;;;;;;;;;;
5919;;1;26;;Disco de Freno DGP 280 Mm. DPD-042.;;https://m.autoplanet.cl/medias/sys_master/images/h56/hfe/8936210858014.jpg;20990;;;;;;;;;;;;;;;;;;;;
5920;;1;24;;Disco de Freno ITALBRAKE GTX D877 DF-850;;https://m.autoplanet.cl/medias/sys_master/images/h77/h67/9029935759390.jpg;27990;;;;;;;;;;;;;;;;;;;;
5921;;1;28;;Disco de Freno DGP 256 Mm. DPD-027;;https://m.autoplanet.cl/medias/sys_master/images/h47/h6f/8985314394142.jpg;16990;;;;;;;;;;;;;;;;;;;;
5922;;1;22;;Disco de Freno ITALBRAKE GTX D676 DF-724.;;https://m.autoplanet.cl/medias/sys_master/images/hff/h0f/9029944410142.jpg;28000;;;;;;;;;;;;;;;;;;;;
5923;;1;23;;Disco de Freno ITALBRAKE GTX 280 Mm. DCF-296.;;https://m.autoplanet.cl/medias/sys_master/images/h07/hf0/8932231446558.jpg;20490;;;;;;;;;;;;;;;;;;;;
5924;;1;21;;Disco de Freno Delantero GTX HIGH CARBON COD: D888 DIAM:294mm DF-861-GTX-HC;;https://m.autoplanet.cl/medias/sys_master/images/hd5/h85/9036977537054.jpg;37990;;;;;;;;;;;;;;;;;;;;
5925;;1;26;;Disco de Freno ITALBRAKE GTX 297 Mm. DF-874-GTX;;https://m.autoplanet.cl/medias/sys_master/images/h37/hf8/9029963743262.jpg;30490;;;;;;;;;;;;;;;;;;;;
